,Tweets,id,date,likes,retweets,place
10,أرجعت المؤسسة سبب تسجيل خسائر خلال الفترة الحالية بفعل تأثیر أزمة كوفید-19 العالمیة على عملیاتھا، و ان الإجراءات التي اتخذتھا الحكومات حول العالم لمكافحة تفشي فیروس كورونا أثرت بشكل متفاوت على نشاطات السفر، السیاحة، التجزئة والعقارات، وأدى إلى تراجع الطلب على والمنتجات النفطيه.,1339563008557801474,2020-12-17 13:28:03,9,1,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
11,من أوائل الدول التي تقوم بإعطاء مواطنيها والموقيمين نعمه من و ،يجب علينا أن نحمد الله بأن رزقنا بقياده تعطي الإنسانيه أولويه بغض النظر عن الجنسيه والديانة والعرق. معنا و ,1339545823059845121,2020-12-17 12:19:46,1,1,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
12,سؤال محير، وفي جوابه نظريات متعددة: لماذا يا ترى يعصف بأوروبا الغربية وأمريكا الشمالية بصورة أكبر من مناطق العالم الأخرى؟ هل سنصل لجواب مقنع؟,1339539691054522368,2020-12-17 11:55:24,0,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
13,ريته لم يعرف أنه مصاب ب وبوسهم واحد واحد   ,1339531068551081984,2020-12-17 11:21:08,144,5,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
14,في ظل الظروف التي يمر بها العالم بسبب جائحة كورونا خففوا معاناتهم بتوفير المواد الصحية لحمايتهم، ساهموا معنا لشتاء دافئ:  . ,1339528985424879617,2020-12-17 11:12:52,5,3,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
15,الفحص الخامس عشر بتوقيت كورونا  برعاية اليوم الثامن من العودة من دبي  ,1339519658475593728,2020-12-17 10:35:48,2,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
16,لما تكون التقارير الصحفية مأخوذة من الواقع هكذا يكون العنوان .... نصف قرن من الازدهار رغم كورونا ,1339507742751535111,2020-12-17 09:48:27,1,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
17,كنت ناوي أروح مدرج خورفكان عشان أحضر فلم خورفكان لكن يوم شفت المدرج و الحضور يوم أمس ، شكلي بسير السينما أحسن مافي تباعد اجتماعي بالمرة ,1339505828588613632,2020-12-17 09:40:51,1,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
18,خذت التطعيم من شهر ثمانية وعايشة ومبسوطه والناس للحين خايفين منه ,1339492498876608512,2020-12-17 08:47:52,3,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
19,-قيود على احتفالات عيد الميلاد: التزم رئيس الوزراء بوريس جونسون بتعهده برفع القيود المفروضة على التجمعات من 23 إلى 27 ديسمبر على الرغم من الدعوات المتزايدة للتخلي عن الخطة مع تزايد حالات الإصابة بفيروس كورونا. ,1339490978672087040,2020-12-17 08:41:50,2,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
20,- سيسافر فريق دولي مكون من 10 علماء يعملون مع منظمة الصحة العالمية العام المقبل إلى الصين للتحقيق في أصول فيروس كورونا.,1339490965648777216,2020-12-17 08:41:47,0,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
21,اخر مستجدات كوڤيد العالمية : -تتفاوض الولايات المتحدة على صفقة مع شركة فايزر لإنتاج عشرات الملايين من الجرعات الإضافية من لقاح فيروس كورونا. بدأت التطعيمات في الولايات المتحدة يوم الاثنين الماضي . ,1339490955838300160,2020-12-17 08:41:45,4,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
22,يارب يطلع معها كورونا عشان نرتاح منها اسبوعين تلاتة.,1339481263837745152,2020-12-17 08:03:14,1,0,"Place(_api=<tweepy.api.API object at 0x7f0c3bed8790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f0c3bed8790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
