,Tweets,id,date,likes,retweets,place
41,How has COVID-19 changed your shopping behavior,1363429705634836482,2021-02-21 10:05:47,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
42,"This is pretty impressive, if it happens. ",1363413702364585985,2021-02-21 09:02:12,3,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
43,Played worship songs on the Marshall and I bawled my eyes out looking at the crucifix. Thank God I’m still alive. Thank God I’m still employed. Thank God for family. Thank God for protection from covid. Thank God for no cases from loved ones. Thank God for good mental health,1363411786095992833,2021-02-21 08:54:35,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
44,"On International mother language day, here's my Covid Vaccination Awareness song in MALAYALAM-കോവിഡിനെ തടുക്കൂ വാക്‌സിൻ എടുക്കൂ .Let's take Vaccine,use masks,maintain physical distance with regular hand washing. Requesting a retweet  ",1363409181492056064,2021-02-21 08:44:14,2,1,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
45,557 COVID FACILITIES,1363398558288781313,2021-02-21 08:02:01,2,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
46,Cargo has signed a five-year agreement with UNICEF to support its Humanitarian Airfreight Initiative by helping to distribute COVID vaccine and medical supplies. ,1363394939149688832,2021-02-21 07:47:38,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
47,"I wish , I can watch her movie on Big Screen as Corona goes away ",1363199934552547333,2021-02-20 18:52:46,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
48,"A majority of white voters selected DJT in 2016 and (again in 2020). Despite Covid, Charlottesville, the rallies, impeachment, all the incompetence, the grift—they wanted more of it. I don't want know how to and I literally don't want to coexist with that.",1363187802305925124,2021-02-20 18:04:33,87,8,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
49,"About a year ago right now I was laid low for about a week with fever and a bad cough. If I’ve had covid with symptoms, that was it. Interestingly, I haven’t had a cold since then, when I probably would have expected to.",1363171269366153219,2021-02-20 16:58:51,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
50,Adhering to strict covid protocols... or will shout at us ,1363143391857549319,2021-02-20 15:08:05,5,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
51,Face ID&gt;&gt;&gt;&gt;&gt; Touch ID until Covid-19  ,1363094726493286403,2021-02-20 11:54:42,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
52,Post covid ,1363078689731272709,2021-02-20 10:50:59,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
53,Russia becomes the first country to produce 3 different Covid-19 Vaccine.,1363077805643337729,2021-02-20 10:47:28,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
54,Tested and covid negative ,1363062214043848706,2021-02-20 09:45:30,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
55,Available in Dubai regular check up for COVID 19 . Preboking deposit requires 50% deposit WhatsApp +447732409937 me for details ,1363027262686248962,2021-02-20 07:26:37,15,4,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
56,I started Breaking Bad only a few months ago. COVID is the ultimate catch up telly influencer.,1363013829521768451,2021-02-20 06:33:15,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
57,Why nobody in authority in SL is telling Covid is primarily an airborne disease. Then people can take necessary precautions by avoiding crowded non ventilated indoor spaces. At present more emphasis is on disinfection of spaces.,1362998861472612352,2021-02-20 05:33:46,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
58,"When it gets to this point, it is finished Nothing more to be said.. Memories fading  covid nah bastard sha ",1362992236233977861,2021-02-20 05:07:26,1,1,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
59,"As per Firdous Aashiq Awan: ""Yeh nai k hum opr se protect krte rahein aur woh Corona neeche se ly aaye"" So mine question on this is that ""We've to sanitize our sexual parts as well""",1362878571883225090,2021-02-19 21:35:47,2,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
60,"The fact that I was willing to put my health at risk when I had COVID rather than call the damn ambulance because a mf didn’t want to pay 1k+, all because that’s how shit is back in  &amp; yes, the ambulance was free along with the check up and prescription.",1362843031557333001,2021-02-19 19:14:33,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
61,The African Union confirms that Russia has offered Africa 300 million doses of the Russian ‘Sputnik V’ Vaccines to combat Covid-19 on the continent.,1362832341136195593,2021-02-19 18:32:04,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
62,"Hahaha yes. Pero since they are top 2 with Covid cases in the world, I got denied. ",1362821660605358085,2021-02-19 17:49:38,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
63,But I’m hooked on poppin em. Since Covid my skin is so ugly now ,1362814711310475264,2021-02-19 17:22:01,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
64,The sad thing is those who break the rules are educated and elites. Covid is primarily an airborne disease and we should keep away from indoor gatherings crowded spaces. Surface transmission is rare. ,1362778633488728066,2021-02-19 14:58:40,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
65,"Evidence suggests Covid is primarily an airborne disease. We are one year into this and WHO, CDC etc not making a clear statement on this. If so more resources could be allocated in cleaning the air than cleaning the surface. ",1362776813873876992,2021-02-19 14:51:26,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
66,Tanzania’s Covid-19 denying president ; John Magufuli is calling on citizens for 3 days of prayer to defeat unnamed “respiratory diseases” as country is seeing deadly resurgence in infections. Magufuli has repeatedly claimed Tanzania defeated COVID-19 with God’s help.,1362752632109096961,2021-02-19 13:15:20,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
67,"Africa has surpassed 100,000 confirmed deaths from Covid-19 according to Africa Centers for Disease Control The 54-nation continent of 1.3 billion people has barely seen the arrival of large-scale supplies of Covid-19 vaccines.",1362741535813566465,2021-02-19 12:31:15,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
68,My grandmother died during a resurgence of COVID in the UK (but Alzheimer’s claimed her). It’s a surreal business watching your last grandparent be shuffled into the crematorium via Zoom. Even grief isn’t free of COVID. ,1362727487428517893,2021-02-19 11:35:25,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
69,I wish The Coronavirus will Go away and never comeback forever I'm gonna pack my Items of Camera and Video to travel the Warminster in the UK to visit Longleat Zoo to take a picture and record the Video to the Wild Animals with all kind of Weather.,1362725467472752642,2021-02-19 11:27:24,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
70,"Hey I got my 2 Covid shots but still no instructions or mind control, what’s going on",1362723448087326720,2021-02-19 11:19:22,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
71,"I wish the Coronavirus will Go away and never comeback to stay for ever so that Ola, Majd and I going to the Airport to reach the Warminster in UK to visit the Longleat Zoo to see the Tiger ",1362717559364198406,2021-02-19 10:55:58,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
72,In 3 days I will have my second dose. Better to be safe than sorry  Covid-19 sucks,1362703549810028548,2021-02-19 10:00:18,2,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
73,Had the same symptoms when I had corona.. nothing much to worry about as long as oxygen level and temperature is in control.. just keep monitoring and have vitamin C.. u will be good spo bro...,1362670048217886722,2021-02-19 07:47:11,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
74,"Your COVID-19 test on 18/02/2021 at AJ Ganthoot, reported that your result is negative. Please stay safe and healthy.",1362490165202219009,2021-02-18 19:52:23,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
75,Please advise me I am coming to Hyderabad on 25th feb from Dubai. I want to know is it institute qurantine or home qurantine. I will be carrying negerive pcr test and completed 2 dose of covid vaccine as well.,1362479712614907905,2021-02-18 19:10:51,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
76,"About 3 weeks back my ex boss came to visit me in the office. He was healthy, happy and jovial. Today he was buried, died of covid. He spent 10 days in the ICU. Only afew of his relatives were allowed, none of us saw him again. This virus isn't a joke. Stay safe. Wear a mask.",1362477222527918082,2021-02-18 19:00:58,15,14,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
77,can you please get wireless credit card machines The world has advanced so much .. ppl are paying by using their watches and phones .. i don’t really need to give the guy my phone to do the payments And don’t forget COVID. Please do this quick  ,1362452351672610823,2021-02-18 17:22:08,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
78,We are proud to announce internship opportunities for Emirati students and graduates from Sorbonne University Abu Dhabi. Disclaimer: The footage used in this video was taken before the Covid-19 pandemic,1362450454488231937,2021-02-18 17:14:36,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
79,"To all my friends out there. Hari ini gue terima kabar paling menyakitkan selama covid, temen satu kantor (termasuk deket sama doi), she need to gave birth to her baby girl in 7 months pregnancy, she been waiting for her for 6 years.",1362438397864931334,2021-02-18 16:26:41,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
80,IM FED UP OF TAKING COVID TESTS. Is everyone getting Covid here,1362412336406028304,2021-02-18 14:43:08,9,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
