,Tweets,id,date,likes,retweets,place
14,"Evidence suggests Covid is primarily an airborne disease. We are one year into this and WHO, CDC etc not making a clear statement on this. If so more resources could be allocated in cleaning the air than cleaning the surface. ",1362776813873876992,2021-02-19 14:51:26,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
15,Tanzania’s Covid-19 denying president ; John Magufuli is calling on citizens for 3 days of prayer to defeat unnamed “respiratory diseases” as country is seeing deadly resurgence in infections. Magufuli has repeatedly claimed Tanzania defeated COVID-19 with God’s help.,1362752632109096961,2021-02-19 13:15:20,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
16,"Africa has surpassed 100,000 confirmed deaths from Covid-19 according to Africa Centers for Disease Control The 54-nation continent of 1.3 billion people has barely seen the arrival of large-scale supplies of Covid-19 vaccines.",1362741535813566465,2021-02-19 12:31:15,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
17,My grandmother died during a resurgence of COVID in the UK (but Alzheimer’s claimed her). It’s a surreal business watching your last grandparent be shuffled into the crematorium via Zoom. Even grief isn’t free of COVID. ,1362727487428517893,2021-02-19 11:35:25,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
18,I wish The Coronavirus will Go away and never comeback forever I'm gonna pack my Items of Camera and Video to travel the Warminster in the UK to visit Longleat Zoo to take a picture and record the Video to the Wild Animals with all kind of Weather.,1362725467472752642,2021-02-19 11:27:24,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
19,"Hey I got my 2 Covid shots but still no instructions or mind control, what’s going on",1362723448087326720,2021-02-19 11:19:22,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
20,"I wish the Coronavirus will Go away and never comeback to stay for ever so that Ola, Majd and I going to the Airport to reach the Warminster in UK to visit the Longleat Zoo to see the Tiger ",1362717559364198406,2021-02-19 10:55:58,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
21,In 3 days I will have my second dose. Better to be safe than sorry  Covid-19 sucks,1362703549810028548,2021-02-19 10:00:18,2,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
22,Had the same symptoms when I had corona.. nothing much to worry about as long as oxygen level and temperature is in control.. just keep monitoring and have vitamin C.. u will be good spo bro...,1362670048217886722,2021-02-19 07:47:11,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
23,"Your COVID-19 test on 18/02/2021 at AJ Ganthoot, reported that your result is negative. Please stay safe and healthy.",1362490165202219009,2021-02-18 19:52:23,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
24,Please advise me I am coming to Hyderabad on 25th feb from Dubai. I want to know is it institute qurantine or home qurantine. I will be carrying negerive pcr test and completed 2 dose of covid vaccine as well.,1362479712614907905,2021-02-18 19:10:51,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
25,"About 3 weeks back my ex boss came to visit me in the office. He was healthy, happy and jovial. Today he was buried, died of covid. He spent 10 days in the ICU. Only afew of his relatives were allowed, none of us saw him again. This virus isn't a joke. Stay safe. Wear a mask.",1362477222527918082,2021-02-18 19:00:58,15,14,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
26,can you please get wireless credit card machines The world has advanced so much .. ppl are paying by using their watches and phones .. i don’t really need to give the guy my phone to do the payments And don’t forget COVID. Please do this quick  ,1362452351672610823,2021-02-18 17:22:08,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
27,We are proud to announce internship opportunities for Emirati students and graduates from Sorbonne University Abu Dhabi. Disclaimer: The footage used in this video was taken before the Covid-19 pandemic,1362450454488231937,2021-02-18 17:14:36,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
28,"To all my friends out there. Hari ini gue terima kabar paling menyakitkan selama covid, temen satu kantor (termasuk deket sama doi), she need to gave birth to her baby girl in 7 months pregnancy, she been waiting for her for 6 years.",1362438397864931334,2021-02-18 16:26:41,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
29,IM FED UP OF TAKING COVID TESTS. Is everyone getting Covid here,1362412336406028304,2021-02-18 14:43:08,9,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
30,So You Mean In Tanzania There Is No Covid-19 Its Just Pneumonia Isn't ,1362397002844225539,2021-02-18 13:42:12,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='01a4aba930967a19', url='https://api.twitter.com/1.1/geo/id/01a4aba930967a19.json', place_type='admin', name='Ajman', full_name='Ajman, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[55.4228459, 24.7422387], [56.1015028, 24.7422387], [56.1015028, 25.4513274], [55.4228459, 25.4513274]]]), attributes={})"
31,This money will take 1600members out of poverty. He even praying for Covid not to end because of personal interest. Tell me the difference between this man and our greedy politicians in African. Be wise man of God are not God.,1362396009981222913,2021-02-18 13:38:15,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='01a4aba930967a19', url='https://api.twitter.com/1.1/geo/id/01a4aba930967a19.json', place_type='admin', name='Ajman', full_name='Ajman, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[55.4228459, 24.7422387], [56.1015028, 24.7422387], [56.1015028, 25.4513274], [55.4228459, 25.4513274]]]), attributes={})"
32,"Done our Part, have you done yours @ Dubai Design District ",1362356830358282244,2021-02-18 11:02:34,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
33,"Well does it matter  Will make money  Will is raise profile of the sport in Japan  Will it give the team quality matches Need to be more flexible and understanding, these covid days, including the media",1362338574331437058,2021-02-18 09:50:01,1,1,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
34,Third shot may be needed to combat new coronavirus variants: Bill Gates from   WHY DON’T PEOPLE GET THAT THIS VIRUS WILL NEVER BE ERADICATED BUT CAN MAKE BIG MONEY FOR THE PEOPLE WHO PERPETUATE THE MYTH.....,1362337074460954632,2021-02-18 09:44:04,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
35,His response to COVID and the treatment of staff was incredible. Great leadership. ,1362325429084954631,2021-02-18 08:57:47,5,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
36,resting coffee face Best therapy after a covid test... @ Starbucks Dubai Airport ,1362305701096390656,2021-02-18 07:39:24,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
37,Super News. Thanks to all Conservation efforts. And possibly to Covid also.,1362304717037187078,2021-02-18 07:35:29,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='0a64033428d78000', url='https://api.twitter.com/1.1/geo/id/0a64033428d78000.json', place_type='poi', name='Sadaf Iranian Sweets', full_name='Sadaf Iranian Sweets', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[55.320801, 25.260986], [55.320801, 25.260986], [55.320801, 25.260986], [55.320801, 25.260986]]]), attributes={})"
38,"Bro mine was on the 14 not even a small candy mpo, I think the covid affect the pocket ",1362302576918683650,2021-02-18 07:26:59,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
39,Planning to visit during SA winter. Hopefully the covid situation will be under control,1362300877445484551,2021-02-18 07:20:14,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
